,Close,Open,High,Low,Adj Close,Volume
2020-03-26,101.58268070505483,101.07476730152955,102.2449483076152,100.69670540800179,101.58268070505483,8186735
2020-03-27,60.653867133215286,102.1281696342465,102.78256753561955,60.64159189763542,60.653867133215286,3543328
2020-03-30,37.57729153066071,60.7801924330619,61.25879820499611,37.36005544401722,37.57729153066071,2520135
2020-03-31,21.396972357298022,37.56380413602765,37.85125711656066,21.229540978329457,21.396972357298022,7633673
2020-04-01,13.56973680108615,21.4668460916494,21.483083157026915,13.446921073881972,13.56973680108615,3019399
2020-04-02,7.75892433177585,13.53486168018188,13.559506893498632,7.713950699714884,7.75892433177585,6535134
2020-04-03,4.921349342896919,7.78026765490837,7.8196231481339025,4.872319955553467,4.921349342896919,3312720
2020-04-06,2.985703934583918,4.916460021878708,4.928243818823436,2.9757151176879533,2.985703934583918,4685635
2020-04-07,1.7648545061064984,2.963618986034175,2.9696777780820427,1.7559679336365008,1.7648545061064984,4523634
2020-04-08,1.071893618960686,1.7682785042286953,1.7730648230444657,1.0688769774107774,1.071893618960686,2025424
2020-04-09,0.6638129559772128,1.0702336168091047,1.0744466717975862,0.6598420832602593,0.6638129559772128,5520828
2020-04-10,0.4047806319566973,0.6686105364706414,0.6729551782218909,0.40152330917057155,0.4047806319566973,8906210
2020-04-13,0.2387587731885801,0.4071030073186583,0.4086617231692815,0.2381142918684296,0.2387587731885801,8911686
2020-04-14,0.14305100683431388,0.2384702983570471,0.2405871663349746,0.14269754906922585,0.14305100683431388,5045637
2020-04-15,0.08439857729358374,0.1427709056254789,0.1436661563887761,0.08428482552761954,0.08439857729358374,2453518
2020-04-16,0.05174086066079724,0.08505403357140516,0.08559434540800137,0.05159348805509086,0.05174086066079724,3607099
2020-04-17,0.029898959638967493,0.05205776760815457,0.05230211819790772,0.029834776145876343,0.029898959638967493,4663216
2020-04-20,0.018509633518939334,0.03004505324593078,0.030256218021029492,0.01844179933650931,0.018509633518939334,5389383
2020-04-21,0.011633858225612534,0.01847105538205748,0.018617829003699415,0.011574170145858778,0.011633858225612534,2790278
2020-04-22,0.00673676380577488,0.011656297566110663,0.011724521973910705,0.006725388700964054,0.00673676380577488,7478923
2020-04-23,0.00405626227524187,0.00680223274047343,0.006852149647064232,0.004037454441813036,0.00405626227524187,1896935
2020-04-24,0.002538014284550231,0.004032851087854384,0.004043107929660159,0.0025151248826102953,0.002538014284550231,9941164
2020-04-27,0.0015636039614934098,0.002535404850726034,0.0025577388792098745,0.00155758622690763,0.0015636039614934098,5192466
2020-04-28,0.0009568542348515783,0.0015783186737030933,0.0015858803013922142,0.0009507550875121247,0.0009568542348515783,7563267
2020-04-29,0.000583006893585852,0.0009582046575684001,0.0009590282160832404,0.0005772571003350851,0.000583006893585852,1404139
2020-04-30,0.0003397350632798435,0.0005837250699940035,0.0005852571650334832,0.0003389766137560196,0.0003397350632798435,7039989
2020-05-01,0.00021360420188952089,0.0003397042061956645,0.0003423149571879063,0.00021148267850406565,0.00021360420188952089,5229241
2020-05-04,0.00013062402882930285,0.0002139712252143761,0.00021582941192877514,0.00013046307261791582,0.00013062402882930285,5488614
2020-05-05,7.63946770710185e-05,0.00013100213801600023,0.0001315361504075423,7.622983291033904e-05,7.63946770710185e-05,1709246
2020-05-06,4.679492238207459e-05,7.664469900703095e-05,7.695861489028882e-05,4.63377163487613e-05,4.679492238207459e-05,4493966
2020-05-07,2.7792499055948382e-05,4.7036132231274136e-05,4.708887014645061e-05,2.769486448261889e-05,2.7792499055948382e-05,9905489
2020-05-08,1.711829322945134e-05,2.7748187367345183e-05,2.801791951750825e-05,1.706587292661328e-05,1.711829322945134e-05,8727968
2020-05-11,1.0113704485260942e-05,1.7056828954603755e-05,1.7089239938324934e-05,1.0051641465904661e-05,1.0113704485260942e-05,6488825
2020-05-12,6.168376499541079e-06,1.0031492217692982e-05,1.0057915905146506e-05,6.148159434003146e-06,6.168376499541079e-06,2057704
2020-05-13,3.5908759717377885e-06,6.119905459621416e-06,6.158724418791499e-06,3.5640890708971793e-06,3.5908759717377885e-06,1062630
2020-05-14,2.1163504782778716e-06,3.592810333880778e-06,3.6213556791860093e-06,2.1073641375472428e-06,2.1163504782778716e-06,9260059
2020-05-15,1.2443742734217503e-06,2.121738505355701e-06,2.1288536648727414e-06,1.2385674943678144e-06,1.2443742734217503e-06,2796908
2020-05-18,7.468763601657468e-07,1.2438234678239127e-06,1.2532972244771735e-06,7.439619892393462e-07,7.468763601657468e-07,6108314
2020-05-19,4.5839864386756754e-07,7.474919679012799e-07,7.527314007644082e-07,4.5786606459262234e-07,4.5839864386756754e-07,3631361
2020-05-20,2.683346681974137e-07,4.566066355243392e-07,4.598874962968864e-07,2.677741724662849e-07,2.683346681974137e-07,5734544
2020-05-21,1.6967185057714728e-07,2.695349647157628e-07,2.7004703211813594e-07,1.695376402457785e-07,1.6967185057714728e-07,2706301
2020-05-22,1.0182041253762845e-07,1.681448518676251e-07,1.6892348798059324e-07,1.0106127372051835e-07,1.0182041253762845e-07,2358691
2020-05-25,5.9405987047541096e-08,1.0147183920628849e-07,1.020076084465119e-07,5.939470378325619e-08,5.9405987047541096e-08,5067241
2020-05-26,3.6207928996865716e-08,5.9044353305445625e-08,5.953170230043709e-08,3.616402767337887e-08,3.6207928996865716e-08,9385853
2020-05-27,2.2192780265204945e-08,3.6211245305469384e-08,3.642176759115741e-08,2.217761823707997e-08,2.2192780265204945e-08,1266963
2020-05-28,1.316114230114801e-08,2.2155883376619183e-08,2.2171572046382205e-08,1.3129804140343972e-08,1.316114230114801e-08,8329166
2020-05-29,7.638224977311266e-09,1.3197942606782582e-08,1.3253182417028045e-08,7.615832685940105e-09,7.638224977311266e-09,5223658
2020-06-01,4.550638113861664e-09,7.649458047480031e-09,7.683749295492406e-09,4.520424818430043e-09,4.550638113861664e-09,6715862
