,Close,Open,High,Low,Adj Close,Volume
2020-04-15,99.0289868529994,98.5338419187344,99.52254893903626,98.19684262852276,99.0289868529994,7564893
2020-04-16,96.65363128275202,99.58291050064224,99.61667593454902,95.95375491031902,96.65363128275202,8704304
2020-04-17,99.9197670361001,96.99932994823615,100.63732243248421,96.3638943137274,99.9197670361001,8522361
2020-04-20,99.21300900506866,100.41054707584131,100.43127965345245,98.30197368084315,99.21300900506866,2681204
2020-04-21,97.92551254857761,99.22610048596121,99.63854161287533,97.54720889007349,97.92551254857761,4654466
2020-04-22,96.73716903861049,97.18971714911925,97.83903749826081,96.73660979142166,96.73716903861049,3026938
2020-04-23,94.21697127951155,96.62456149135461,96.65734792440642,93.50127347720019,94.21697127951155,3196630
2020-04-24,94.3441797922193,93.85994414065684,94.83640857515631,93.34995475897342,94.3441797922193,3997606
2020-04-27,95.72721818190374,94.41864151780159,95.8380896451197,94.4038117619355,95.72721818190374,2111025
2020-04-28,97.24628355261498,95.33463505084376,97.44391599500113,94.74888124127276,97.24628355261498,1031191
2020-04-29,98.42331899322365,97.10064312934952,98.75681050233823,96.74154918794213,98.42331899322365,7003657
2020-04-30,98.35964391980804,98.57208543939535,98.77531559062747,98.25658138095422,98.35964391980804,7324003
2020-05-01,96.5980226355685,98.6694004728603,99.27836365371998,96.26374242234834,96.5980226355685,7374284
2020-05-04,95.21087231978044,96.7104691781902,96.7367645057069,94.54590807878144,95.21087231978044,8372881
2020-05-05,96.04218263573108,94.87822888526907,96.3021731700668,94.15368675883887,96.04218263573108,8876473
2020-05-06,95.0306586470664,96.46792008978034,96.68624885161708,94.6440975877015,95.0306586470664,1733313
2020-05-07,94.3180489171169,95.39234262907135,95.41102202894358,94.08085051004235,94.3180489171169,8237443
2020-05-08,94.15235263728752,94.46752151810588,94.95182628899384,93.30947109794394,94.15235263728752,9368054
2020-05-11,96.29653473074787,94.67135103180759,96.51869953102259,94.51706248392836,96.29653473074787,1638904
2020-05-12,96.03476131886384,96.70412544897614,97.22017732114725,95.84685430759866,96.03476131886384,2913485
2020-05-13,97.70743615337436,96.17281688215726,97.97102377296473,96.07882517603028,97.70743615337436,1443873
